시간,Temp_1,Humidty_1,TVOC_1,CO2_1,Temp_2,Humidty_2,TVOC_2,CO2_2,Temp_3,Humidty_3,TVOC_3,CO2_3,Temp_4,Humidty_4,TVOC_4,CO2_4,Temp_5,Humidty_5,TVOC_5,CO2_5,Temp_6,Humidty_6,TVOC_6,CO2_6,Nori_TVOC,Nori_CO2,Smoke,Particle_PM1,Particle_PM2.5,Particle_10
2024-09-30 13:31:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.59,249,750,23,400,6,0,0,0
2024-09-30 13:31:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.56,252,753,1,400,6,0,0,0
2024-09-30 13:32:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.53,249,751,11,400,6,0,0,0
2024-09-30 13:32:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.51,260,762,24,400,6,0,0,0
2024-09-30 13:32:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.57,246,747,19,400,6,0,0,0
2024-09-30 13:32:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.6,248,749,12,400,6,0,0,0
2024-09-30 13:32:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,27.47,237,736,10,400,6,0,0,0
2024-09-30 13:32:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.53,244,744,12,400,6,0,0,0
2024-09-30 13:33:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77,27.43,257,759,6,400,6,0,0,0
2024-09-30 13:33:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,27.43,259,762,12,400,6,0,0,0
2024-09-30 13:33:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,27.4,249,750,22,400,6,0,0,0
2024-09-30 13:33:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,27.43,246,747,18,400,6,0,0,0
2024-09-30 13:33:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.42,255,757,10,400,6,0,0,0
2024-09-30 13:33:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.46,264,767,8,400,6,0,0,0
2024-09-30 13:34:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.51,253,755,9,400,6,0,0,0
2024-09-30 13:34:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.56,250,752,19,400,6,0,0,0
2024-09-30 13:34:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.48,240,740,5,400,6,0,0,0
2024-09-30 13:34:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.45,223,721,2,400,6,0,0,0
2024-09-30 13:34:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.41,239,739,5,400,6,0,0,0
2024-09-30 13:34:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,27.28,245,746,21,400,6,0,0,0
2024-09-30 13:35:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77,27.22,247,749,5,400,6,0,0,0
2024-09-30 13:35:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,27.24,223,721,16,400,6,0,0,0
2024-09-30 13:35:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.77,27.25,237,737,12,400,6,0,0,0
2024-09-30 13:35:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.25,245,746,13,400,6,0,0,0
2024-09-30 13:35:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.44,248,749,2,400,6,0,0,0
2024-09-30 13:35:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.52,244,745,22,400,6,0,0,0
2024-09-30 13:36:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.6,240,740,6,400,6,0,0,0
2024-09-30 13:36:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.52,250,752,16,402,6,0,0,0
2024-09-30 13:36:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.55,225,723,18,400,6,0,0,0
2024-09-30 13:36:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,27.4,236,736,6,400,6,0,0,0
2024-09-30 13:36:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.45,245,746,0,400,6,0,0,0
2024-09-30 13:36:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,27.41,247,748,4,400,6,0,0,0
2024-09-30 13:37:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.34,228,727,5,400,6,0,0,0
2024-09-30 13:37:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.29,239,740,25,400,6,0,0,0
2024-09-30 13:37:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,27.2,239,740,18,400,6,0,0,0
2024-09-30 13:37:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.2,240,741,3,400,6,0,0,0
2024-09-30 13:37:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.24,248,749,4,400,6,0,0,0
2024-09-30 13:37:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.29,245,746,8,400,6,0,0,0
2024-09-30 13:38:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.31,247,748,19,400,6,0,0,0
2024-09-30 13:38:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.34,249,750,10,400,6,0,0,0
2024-09-30 13:38:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.41,216,712,1,400,6,0,0,0
2024-09-30 13:38:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.49,240,740,0,400,6,0,0,0
2024-09-30 13:38:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.59,228,726,10,400,6,0,0,0
2024-09-30 13:38:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.42,27.58,237,737,9,400,6,0,0,0
2024-09-30 13:39:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.56,239,739,11,400,6,0,0,0
2024-09-30 13:39:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.6,240,741,0,400,6,0,0,0
2024-09-30 13:39:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.54,231,730,17,400,6,0,0,0
2024-09-30 13:39:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.43,27.54,238,738,21,400,6,0,0,0
2024-09-30 13:39:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.36,27.58,243,744,0,400,6,0,0,0
2024-09-30 13:39:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.59,235,735,0,400,6,0,0,0
2024-09-30 13:40:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.35,240,740,4,400,6,0,0,0
2024-09-30 13:40:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.21,229,728,16,400,6,0,0,0
2024-09-30 13:40:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,27.06,230,728,21,400,6,0,0,0
2024-09-30 13:40:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.8,26.92,242,743,15,400,6,0,0,0
2024-09-30 13:40:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.85,26.86,237,737,7,400,6,0,0,0
2024-09-30 13:40:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.88,26.78,235,735,2,400,6,0,0,0
2024-09-30 13:41:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.89,26.76,252,754,17,400,6,0,0,0
2024-09-30 13:41:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92,26.7,231,731,10,400,6,0,0,0
2024-09-30 13:41:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.91,26.71,225,723,7,400,6,0,0,0
2024-09-30 13:41:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.78,26.83,234,734,7,400,6,0,0,0
2024-09-30 13:41:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.96,243,744,13,400,6,0,0,0
2024-09-30 13:41:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.99,217,714,8,400,6,0,0,0
2024-09-30 13:42:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.97,243,744,0,400,6,0,0,0
2024-09-30 13:42:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.92,241,741,10,400,6,0,0,0
2024-09-30 13:42:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.87,244,745,23,400,6,0,0,0
2024-09-30 13:42:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.93,231,730,16,400,6,0,0,0
2024-09-30 13:42:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.91,223,721,16,400,6,0,0,0
2024-09-30 13:42:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.88,231,730,9,400,6,0,0,0
2024-09-30 13:43:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.94,223,721,0,400,6,0,0,0
2024-09-30 13:43:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.88,234,733,10,400,6,0,0,0
2024-09-30 13:43:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.93,235,734,20,400,6,0,0,0
2024-09-30 13:43:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.93,238,738,4,400,6,0,0,0
2024-09-30 13:43:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,26.88,224,722,6,400,6,0,0,0
2024-09-30 13:43:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.97,231,730,18,400,6,0,0,0
2024-09-30 13:44:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.96,223,721,10,400,6,0,0,0
2024-09-30 13:44:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.01,234,733,8,400,6,0,0,0
2024-09-30 13:44:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,26.95,237,737,17,400,6,0,0,0
2024-09-30 13:44:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.98,222,720,14,400,6,0,0,0
2024-09-30 13:44:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,26.88,216,713,5,400,6,0,0,0
2024-09-30 13:44:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,26.92,228,727,18,400,6,0,0,0
2024-09-30 13:45:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.89,219,716,6,400,6,0,0,0
2024-09-30 13:45:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.92,228,726,15,400,6,0,0,0
2024-09-30 13:45:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,27.05,220,717,2,400,6,0,0,0
2024-09-30 13:45:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.1,221,718,2,400,6,0,0,0
2024-09-30 13:45:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.14,214,710,7,400,6,0,0,0
2024-09-30 13:45:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.24,221,718,7,400,6,0,0,0
2024-09-30 13:46:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.25,229,728,9,400,6,0,0,0
2024-09-30 13:46:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.39,27.35,226,724,4,400,6,0,0,0
2024-09-30 13:46:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.36,240,741,7,400,6,0,0,0
2024-09-30 13:46:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.36,224,722,1,400,6,0,0,0
2024-09-30 13:46:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.41,27.34,222,719,3,400,6,0,0,0
2024-09-30 13:46:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.45,27.3,224,723,12,400,6,0,0,0
2024-09-30 13:47:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.5,27.28,215,711,23,400,6,0,0,0
2024-09-30 13:47:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.25,236,736,1,400,6,0,0,0
2024-09-30 13:47:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.25,225,723,6,400,6,0,0,0
2024-09-30 13:47:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.21,234,734,1,400,6,0,0,0
2024-09-30 13:47:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.26,223,721,13,400,6,0,0,0
2024-09-30 13:47:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.24,218,715,15,400,6,0,0,0
2024-09-30 13:48:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.22,220,718,10,400,6,0,0,0
2024-09-30 13:48:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.16,244,745,11,400,6,0,0,0
2024-09-30 13:48:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.15,225,723,12,400,6,0,0,0
2024-09-30 13:48:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,27.12,220,717,24,400,6,0,0,0
2024-09-30 13:48:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.15,222,720,10,400,6,0,0,0
2024-09-30 13:48:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.13,226,724,20,400,6,0,0,0
2024-09-30 13:49:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,27.15,223,721,12,400,6,0,0,0
2024-09-30 13:49:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.09,237,738,16,400,6,0,0,0
2024-09-30 13:49:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.09,224,723,8,400,6,0,0,0
2024-09-30 13:49:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,27.05,222,720,13,400,6,0,0,0
2024-09-30 13:49:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,27.05,230,729,21,400,6,0,0,0
2024-09-30 13:49:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,27.06,233,732,14,400,6,0,0,0
2024-09-30 13:50:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,27.13,213,709,5,400,6,0,0,0
2024-09-30 13:50:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.13,229,728,22,400,6,0,0,0
2024-09-30 13:50:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.1,219,716,22,400,6,0,0,0
2024-09-30 13:50:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82,27.01,212,708,3,400,6,0,0,0
2024-09-30 13:50:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,27.11,224,722,22,400,6,0,0,0
2024-09-30 13:50:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,27.11,217,714,8,400,6,0,0,0
2024-09-30 13:51:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.11,232,732,20,400,6,0,0,0
2024-09-30 13:51:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,27.11,217,714,3,400,6,0,0,0
2024-09-30 13:51:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.15,233,733,15,400,6,0,0,0
2024-09-30 13:51:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,27.1,225,724,11,400,6,0,0,0
2024-09-30 13:51:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,27.14,219,716,5,400,6,0,0,0
2024-09-30 13:51:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.18,224,722,10,400,6,0,0,0
2024-09-30 13:52:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,27.16,228,726,14,409,6,0,0,0
2024-09-30 13:52:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.25,222,720,16,400,6,0,0,0
2024-09-30 13:52:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.23,229,728,22,400,6,0,0,0
2024-09-30 13:52:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.2,226,724,11,400,6,0,0,0
2024-09-30 13:52:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.13,220,717,14,400,6,0,0,0
2024-09-30 13:53:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6,27.15,214,710,11,400,6,0,0,0
2024-09-30 13:53:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.13,223,721,3,400,6,0,0,0
2024-09-30 13:53:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,27.13,215,711,19,400,6,0,0,0
2024-09-30 13:53:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.11,219,717,12,400,6,0,0,0
2024-09-30 13:53:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.16,214,710,2,400,6,0,0,0
2024-09-30 13:53:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.56,27.18,212,708,10,400,6,0,0,0
2024-09-30 13:54:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.19,225,724,3,400,6,0,0,0
2024-09-30 13:54:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.24,225,724,6,400,6,0,0,0
2024-09-30 13:54:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.21,216,712,14,400,6,0,0,0
2024-09-30 13:54:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.55,27.21,215,712,11,400,6,0,0,0
2024-09-30 13:54:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.58,27.14,228,726,0,400,6,0,0,0
2024-09-30 13:54:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.12,221,719,14,400,6,0,0,0
2024-09-30 13:55:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.64,27.08,227,726,7,400,6,0,0,0
2024-09-30 13:55:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.11,221,719,3,400,6,0,0,0
2024-09-30 13:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.09,215,712,26,400,6,0,0,0
2024-09-30 13:55:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.16,225,723,3,400,6,0,0,0
2024-09-30 13:55:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.17,219,716,6,400,6,0,0,0
2024-09-30 13:55:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.19,227,726,5,402,6,0,0,0
2024-09-30 13:56:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.15,232,732,3,400,6,0,0,0
2024-09-30 13:56:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.16,230,729,0,400,6,0,0,0
2024-09-30 13:56:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.51,27.21,227,725,7,400,6,0,0,0
2024-09-30 13:56:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52,27.16,212,707,8,400,6,0,0,0
2024-09-30 13:56:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.61,27.09,221,719,12,400,6,0,0,0
2024-09-30 13:56:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.96,225,723,3,400,6,0,0,0
2024-09-30 13:57:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.69,26.94,216,712,13,417,6,0,0,0
2024-09-30 13:57:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.76,26.85,205,699,16,400,6,0,0,0
2024-09-30 13:57:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.85,26.72,227,726,13,400,6,0,0,0
2024-09-30 13:57:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.82,26.74,226,724,16,400,6,0,0,0
2024-09-30 13:57:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.79,26.75,226,724,15,407,6,0,0,0
2024-09-30 13:57:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.81,26.66,210,706,14,402,6,0,0,0
2024-09-30 13:58:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75,26.76,215,712,20,400,6,0,0,0
2024-09-30 13:58:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.86,215,711,17,400,6,0,0,0
2024-09-30 13:58:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.97,217,714,28,400,6,0,0,0
2024-09-30 13:58:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.68,26.87,227,725,7,400,6,0,0,0
2024-09-30 13:58:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.72,26.85,232,732,14,400,6,0,0,0
2024-09-30 13:58:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.8,226,724,0,400,6,0,0,0
2024-09-30 13:59:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.83,210,705,25,400,6,0,0,0
2024-09-30 13:59:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,26.94,226,724,0,400,6,0,0,0
2024-09-30 13:59:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.54,27.08,213,709,27,400,6,0,0,0
2024-09-30 13:59:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.2,224,722,10,400,6,0,0,0
2024-09-30 13:59:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.38,27.28,226,724,9,400,6,0,0,0
2024-09-30 13:59:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.44,27.23,219,716,8,400,6,0,0,0
2024-09-30 14:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53,27.13,224,723,5,400,6,0,0,0
2024-09-30 14:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.59,27.06,227,726,0,400,6,0,0,0
2024-09-30 14:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.62,26.97,215,712,7,400,6,0,0,0
2024-09-30 14:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.65,26.95,222,720,17,408,6,0,0,0
2024-09-30 14:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66,26.9,229,728,8,409,6,0,0,0
2024-09-30 14:00:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,26.91,220,718,24,400,6,0,0,0
2024-09-30 14:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.7,26.85,221,719,20,400,6,0,0,0
2024-09-30 14:01:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.71,26.84,213,709,25,400,6,0,0,0
2024-09-30 14:01:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.74,26.77,216,713,18,400,6,0,0,0
2024-09-30 14:01:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.73,26.76,213,709,20,400,6,0,0,0
